partner_company_id,player_code,language_code,suffix,gender,birth_city_name,birth_country_code,city_name,nationality_country_code,citizenship_country_code,state,post_code,country_code,player_ccy_code,registration_dt,kyc_id_verification_dt
133,73CD0938C6E2DB51,ENG,,M,,  ,,,,  ,,FI,EUR,,
133,73CD0938C6E2DB51,ENG,,M,,  ,,,,  ,,FI,EUR,,
133,F046E6CC10E61A87,ENG,,F,,  ,dsgsg,0  ,,  ,456146144,GB,GBP,2021-08-19 13:54:44,2021-08-19 16:55:00
133,770518C24065822C,ENG,,F,,  ,dgdfgdf,0  ,,  ,567566674,NO,EUR,2021-08-19 14:05:06,2021-08-19 16:55:00
133,E40D8C8B0DBB2B76,ENG,,F,,  ,gfdhdgdg,0  ,,  ,565434534,CA,CAD,2021-08-19 16:24:10,
133,2597157A8EF33FD6,ENG,,F,,  ,London City,,,  ,LND1505,GB,EUR,2021-08-20 15:44:06,2021-08-20 15:46:00
133,E1D7D9E2A907CFDE,ENG,,F,,  ,Newry,,,  ,BT35 7FW,GB,GBP,2021-08-23 10:28:49,
133,F6BC261100611251,ENG,,M,,  ,London,,,  ,LM12 9NS,GB,EUR,2021-08-23 11:58:48,
133,6693A9F101B4AB8B,NOR,,F,,  ,Eum veritatis eveniet commodo v,,,  ,68437,NO,EUR,2021-09-01 12:16:37,
133,6E35CABA9F70F433,ENG,,M,,  ,dublin,,,  ,1234,IE,EUR,2021-09-01 18:56:28,
133,C769167DCEE594DC,ENG,,M,,  ,Centurion,,,  ,0157,ZA,ZAR,2021-09-04 07:58:08,
133,0CB01805DF60467D,ENG,,M,,  ,Peel,,,  ,Im51ge,IM,GBP,2021-09-05 22:57:41,
133,3B4A6019253CC8D7,ENG,,F,,  ,Carnarvon,,,  ,8925,ZA,ZAR,2021-09-12 08:02:38,
133,60AD1CDBBC5432B4,ENG,,F,,  ,kuningan,,,  ,45552,ID,EUR,2021-09-12 14:49:19,
133,DCE8E650A0169AA5,ENG,,F,,  ,Burgas,,,  ,8000,BG,EUR,2021-09-14 18:32:41,
133,D5D706E34BA096DB,ENG,,F,,  ,Lusikisiki,,,  ,4820,ZA,ZAR,2021-09-26 00:34:25,
133,05A584C601AE4287,ENG,,M,,  ,Soweto,,,  ,1852,ZA,ZAR,2021-09-26 22:49:17,
133,23E629EABF02CFBC,ENG,,F,,  ,Jdkdks,,,  ,Kfdk777,IE,EUR,2021-09-28 08:34:13,
133,1A384BDDCAE31AF9,ENG,,F,,  ,boksburg,,,  ,1459,ZA,ZAR,2021-10-01 03:04:55,
133,92CCD72F00A706B9,ENG,,F,,  ,Tzaneen,,,  ,0885,ZA,ZAR,2021-10-01 13:51:39,
133,4828CEC606114A58,ENG,,M,,  ,,,,  ,,FI,EUR,,
133,2AE7841EF76905BC,ENG,,F,,  ,hot7casino,,,  ,9808909,FI,EUR,2021-08-26 13:51:53,
133,1B573403C004EF09,ENG,,F,,  ,dawdada,,,  ,565436456,GB,GBP,2021-08-29 10:10:18,2021-09-01 13:02:00
133,FDA6809B3D2DADBD,ENG,,F,,  ,ghjfgjf,0  ,,  ,56464646,CA,CAD,2021-09-01 11:46:31,
133,11A060F173335445,ENG,,F,,  ,gfggdfg,,,  ,565644664,FI,EUR,2021-09-01 13:18:05,
133,ADB2293C1C1453BA,ENG,,F,,  ,Fermoy,0  ,,  ,P61hh51,IE,EUR,2021-09-02 08:37:46,
133,0D6E68F634F94C83,ENG,,M,,  ,Ardee Street,,,  ,D08 KW96,IE,EUR,2021-09-02 08:52:27,
133,5462E467DD59BA78,ENG,,F,,  ,fsafsafsa,,,  ,214124124,CA,CAD,2021-09-02 10:49:54,
133,293CE7F34D43A0A6,ENG,,F,,  ,Waterford,IE ,,  ,X91 EK6H,IE,EUR,2021-09-02 12:38:12,2021-09-07 09:22:00
133,4BD8D9B7D1782151,ENG,,F,,  ,Fermoy,,,  ,P61 DV70,IE,EUR,2021-09-02 13:27:30,
133,18B30A4A0014655E,ENG,,F,,  ,Cork,IE ,,  ,P31Y384,IE,EUR,2021-09-02 15:52:29,2021-09-28 18:16:00
133,FCB3784B43D3233E,ENG,,M,,  ,Waterford,,,  ,P36FY67,IE,EUR,2021-09-02 18:01:50,
133,34FFCE7CA1729FFF,ENG,,F,,  ,Waterford,,,  ,X91eex8,IE,EUR,2021-09-02 19:05:59,
133,75D37B2452331627,ENG,,F,,  ,dublin,,,  ,k32ye67,IE,EUR,2021-09-02 20:13:23,
133,9853127148D3C60B,ENG,,M,,  ,maribor,,,  ,2000,SI,EUR,2021-09-03 07:40:34,
133,99681CC9047C96D8,ENG,,M,,  ,sadsad,,,  ,asdasd,CA,CAD,2021-09-03 14:19:32,
133,D49446E31E3006D1,ENG,,M,,  ,Zzidod,,,  ,Dd78,IE,EUR,2021-09-03 16:03:02,
133,37E8C6DD9BB4280D,ENG,,M,,  ,Moravske toplice,,,  ,9226,SI,EUR,2021-09-04 11:41:45,2021-09-12 19:54:00
133,AFA20C43ED05FD0B,ENG,,F,,  ,Limerick,,,  ,V94R2PC,IE,EUR,2021-09-05 19:23:54,
133,861C1916EA0E97CD,ENG,,M,,  ,London coty,,,  ,Lnd64726,IE,EUR,2021-09-07 11:52:59,
133,AE6ADF943C752470,ENG,,M,,  ,Wicklow,,,  ,WICKLOW,IE,EUR,2021-09-07 17:29:19,
133,D08A6C83F2C2ADA5,ENG,,F,,  ,moravske toplice,SI ,,  ,9226,SI,EUR,2021-09-08 16:14:31,2021-09-12 20:08:00
133,6FD838934CB29F52,ENG,,M,,  ,Porirua,,,  ,5024,NZ,NZD,2021-09-08 17:19:54,
133,D47B3B178AB47B82,ENG,,F,,  ,Waterford,,,  ,X91F9FT,IE,EUR,2021-09-08 17:26:06,
133,F969EC2737858A57,ENG,,M,,  ,Dungarvan,,,  ,X35FY27,IE,EUR,2021-09-09 12:13:36,
133,D8E45CB55915F225,ENG,,F,,  ,Portlaw,,,  ,X91Y5X6,IE,EUR,2021-09-09 20:09:02,
133,16AB5E81DFB6A635,ENG,,M,,  ,Waterford,,,  ,X91F25E,IE,EUR,2021-09-10 22:05:36,
133,D48D9C2783A86C9E,ENG,,F,,  ,Russe,,,  ,7000,BG,EUR,2021-09-10 23:25:10,
133,EB7DEF93888816BB,ENG,,M,,  ,Peel,0  ,,  ,Im51ge,IM,GBP,2021-09-11 22:57:43,
133,1CFA59CEA325340B,ENG,,F,,  ,Clonmel,,,  ,E91pk20,IE,EUR,2021-09-13 14:17:39,
133,2567DE7EBE8A6C94,ENG,,M,,  ,bakovci,,,  ,9000 murs,SI,EUR,2021-09-13 18:22:56,
133,7B6FB4D63C2E0345,ENG,,F,,  ,Tipperary,,,  ,E34 T189,IE,EUR,2021-09-13 21:53:38,
133,BF4EE71E86164E1D,ENG,,F,,  ,Cork,,,  ,P 71,IE,EUR,2021-09-14 12:56:18,
133,AD03584D701CDD1D,ENG,,F,,  ,Slane,,,  ,C15 TK82,IE,EUR,2021-09-14 23:14:19,
133,DEC5F8AA4EB68F4C,ENG,,F,,  ,Dungarvan,,,  ,0000,IE,EUR,2021-09-15 00:49:22,
133,F0399B4581CB6DA5,ENG,,M,,  ,Waterford,0  ,,  ,X91RDF1,IE,EUR,2021-09-16 17:41:54,
133,73E76CE9BD2F7C44,ENG,,F,,  ,Upper brown street,,,  ,Repire,IE,EUR,2021-09-17 06:21:43,
133,87D86E9F6F9C3941,ENG,,F,,  ,Waterford,,,  ,X91 H56Y,IE,EUR,2021-09-17 18:35:39,
133,A6403A53B3B0F94D,ENG,,M,,  ,murska sobota,,,  ,9000,SI,EUR,2021-09-17 18:43:49,
133,B7B7DD56F6B66783,ENG,,F,,  ,Navan,,,  ,C15 V2XD,IE,EUR,2021-09-19 07:55:04,2021-09-19 08:36:00
133,1B4F64EB8B0369E1,ENG,,F,,  ,Wexford Town,,,  ,Y35 K4X5,IE,EUR,2021-09-21 20:49:41,
133,594F945B04BEFDE9,ENG,,M,,  ,Aggeneys,,,  ,8893,ZA,ZAR,2021-09-22 10:30:56,
133,70D1BEB4F5B95D8C,ENG,,F,,  ,Cork,0  ,,  ,T23W6R2,IE,EUR,2021-09-23 21:43:43,
133,C3EC54F273CE90DF,ENG,,M,,  ,bodonci,0  ,,  ,9265,SI,EUR,2021-09-24 05:46:48,2021-09-28 08:36:00
133,1AF8BB22E929E0AD,ENG,,M,,  ,Murska sobota,,,  ,9000,SI,EUR,2021-09-30 08:49:42,
133,6644017FFC4CD7E1,ENG,,F,,  ,Athy,,,  ,R14e398,IE,EUR,2021-09-30 11:17:00,
133,AE5EBED75A0EBD79,ENG,,M,,  ,Agadir,,,  ,80000,IE,EUR,2021-09-30 20:45:20,
133,FD982178278A09F9,ENG,,F,,  ,Clonmel,,,  ,E91 EP97,IE,EUR,2021-09-30 21:49:48,
133,405F290D48128BCD,ENG,,F,,  ,Waterford,,,  ,X91 epd2,IE,EUR,2021-10-01 14:06:15,
133,84AD6F12AEA592D0,ENG,,F,,  ,WEXFORD,0  ,,  ,Y35 P025,IE,EUR,2021-10-01 15:13:22,
133,BDD03D008DE6097E,ENG,,F,,  ,Bray,,,  ,A98 NA00,IE,EUR,2021-10-01 19:21:26,
133,6CDAE77AFE0FE76B,ENG,,F,,  ,kilkenny,,,  ,e32wv97,IE,EUR,2021-10-01 20:11:09,
